code,name,wpages,wpages_len,wpages_edits,wpages_medits
E02000606,Kingston upon Thames 009,40,290857,3828,1248
E02000629,Lambeth 012,14,72988,644,0
E02000607,Kingston upon Thames 010,4,8897,74,67
E02000608,Kingston upon Thames 011,12,60439,930,0
E02000609,Kingston upon Thames 012,5,26511,557,165
E02000610,Kingston upon Thames 013,7,26691,76,52
E02000611,Kingston upon Thames 014,21,150990,1308,0
E02000612,Kingston upon Thames 015,3,15587,303,113
E02000613,Kingston upon Thames 016,3,16121,369,105
E02000615,Kingston upon Thames 018,7,36171,329,78
E02000614,Kingston upon Thames 017,12,66876,608,0
E02000618,Lambeth 001,345,2720044,24431,0
E02000616,Kingston upon Thames 019,15,65711,381,0
E02000619,Lambeth 002,16,60083,377,335
E02000974,Westminster 015,85,579169,4273,0
E02000617,Kingston upon Thames 020,31,263067,4106,725
E02000621,Lambeth 004,58,429546,2277,0
E02000622,Lambeth 005,28,266224,1431,950
E02000631,Lambeth 014,9,52312,684,177
E02000632,Lambeth 015,18,103047,1917,0
E02000633,Lambeth 016,16,80494,567,0
E02000634,Lambeth 017,7,37081,815,0
E02000635,Lambeth 018,25,361458,2794,0
E02000636,Lambeth 019,11,59802,470,0
E02000637,Lambeth 020,7,35753,196,77
E02000638,Lambeth 021,7,60163,216,76
E02000975,Westminster 016,34,147843,525,0
E02000639,Lambeth 022,0,0,0,0
E02000640,Lambeth 023,6,33387,56,28
E02000642,Lambeth 025,16,75729,918,0
E02000643,Lambeth 026,4,45173,249,0
E02000644,Lambeth 027,3,25861,295,100
E02000647,Lambeth 030,2,9185,142,43
E02000645,Lambeth 028,9,57247,450,0
E02000646,Lambeth 029,6,51038,494,159
E02000648,Lambeth 031,8,52383,480,0
E02000649,Lambeth 032,12,85194,737,0
E02000650,Lambeth 033,10,40068,456,0
E02000651,Lambeth 034,18,73450,246,0
E02000652,Lambeth 035,1,12985,111,58
E02000655,Lewisham 003,22,139134,966,526
E02000656,Lewisham 004,39,227782,1645,0
E02000657,Lewisham 005,13,113914,2655,0
E02000658,Lewisham 006,2,5050,50,13
E02000659,Lewisham 007,7,30515,160,48
E02000660,Lewisham 008,10,46728,456,0
E02000661,Lewisham 009,16,107004,1003,391
E02000662,Lewisham 010,4,51925,928,229
E02000663,Lewisham 011,3,26616,158,65
E02000687,Lewisham 035,8,56718,663,0
E02000664,Lewisham 012,32,175396,2040,0
E02000665,Lewisham 013,6,40495,391,147
E02000666,Lewisham 014,3,21730,279,148
E02000667,Lewisham 015,11,86791,1e3,0
E02000668,Lewisham 016,4,31134,424,197
E02000669,Lewisham 017,4,9121,31,0
E02000671,Lewisham 019,4,27545,137,0
E02000672,Lewisham 020,21,101322,1028,0
E02000673,Lewisham 021,12,44784,653,0
E02000674,Lewisham 022,1,7449,44,14
E02000675,Lewisham 023,5,24491,145,70
E02000676,Lewisham 024,0,0,0,0
E02000677,Lewisham 025,0,0,0,0
E02000678,Lewisham 026,2,9531,80,33
E02000679,Lewisham 027,8,47377,722,0
E02000680,Lewisham 028,3,13958,224,79
E02000681,Lewisham 029,12,66057,350,0
E02000682,Lewisham 030,4,22991,292,88
E02000683,Lewisham 031,4,26287,265,107
E02000684,Lewisham 032,10,37918,448,0
E02000685,Lewisham 033,4,14746,157,85
E02000686,Lewisham 034,4,87913,342,105
E02000688,Lewisham 036,0,0,0,0
E02000691,Merton 003,10,62006,449,233
E02000689,Merton 001,23,144197,874,0
E02000720,Newham 007,0,0,0,0
E02000690,Merton 002,117,1505984,11201,0
E02000692,Merton 004,22,418278,1865,697
E02000693,Merton 005,21,115991,1237,0
E02000694,Merton 006,8,29258,175,220
E02000695,Merton 007,0,0,0,0
E02000696,Merton 008,1,4145,64,35
E02000697,Merton 009,10,59864,182,0
E02000698,Merton 010,4,11034,217,54
E02000699,Merton 011,5,29413,687,212
E02000700,Merton 012,4,16676,100,0
E02000701,Merton 013,3,10451,153,70
E02000702,Merton 014,11,46493,497,0
E02000707,Merton 019,1,5585,102,30
E02000703,Merton 015,10,65613,489,0
E02000708,Merton 020,2,9908,89,40
E02000704,Merton 016,9,45224,742,0
E02000721,Newham 008,6,23345,330,90
E02000705,Merton 017,0,0,0,0
E02000706,Merton 018,7,58244,251,120
E02000709,Merton 021,5,10584,43,33
E02000713,Merton 025,2,6779,46,63
E02000710,Merton 022,17,126932,548,239
E02000722,Newham 009,7,30108,227,0
E02000711,Merton 023,35,181786,1304,0
E02000714,Newham 001,10,43460,974,0
E02000712,Merton 024,6,25323,285,145
E02000715,Newham 002,1,1237,8,2
E02000716,Newham 003,9,53127,372,0
E02000717,Newham 004,8,31641,328,0
E02000718,Newham 005,2,8034,179,49
E02000719,Newham 006,6,24754,179,0
E02000723,Newham 010,5,14136,140,62
E02000724,Newham 011,3,16874,164,100
E02000728,Newham 015,2,11527,26,21
E02000725,Newham 012,18,108577,649,249
E02000729,Newham 016,7,40376,214,157
E02000726,Newham 013,231,2505070,19363,0
E02000727,Newham 014,4,25325,188,95
E02000733,Newham 020,19,79889,746,436
E02000734,Newham 021,6,23799,118,107
E02000735,Newham 022,10,31019,258,0
E02000736,Newham 023,3,22857,341,108
E02000737,Newham 024,11,54432,544,0
E02000740,Newham 027,11,47606,759,322
E02000741,Newham 028,10,55144,670,292
E02000742,Newham 029,3,15441,463,115
E02000743,Newham 030,4,55636,252,231
E02000744,Newham 031,1,1747,11,6
E02000813,Southwark 007,41,240423,1420,0
E02000745,Newham 032,22,215996,1137,0
E02000746,Newham 033,49,205327,1197,0
E02000747,Newham 034,29,127398,847,0
E02000821,Southwark 015,3,18820,159,71
E02000748,Newham 035,26,116867,1546,765
E02000749,Newham 036,47,310155,2823,0
E02000750,Newham 037,111,706621,6237,0
E02000753,Redbridge 003,0,0,0,0
E02000751,Redbridge 001,16,89317,1461,0
E02000783,Redbridge 033,2,5275,80,0
E02000752,Redbridge 002,3,21034,40,23
E02000814,Southwark 008,25,108245,1050,0
E02000754,Redbridge 004,17,49768,336,295
E02000755,Redbridge 005,3,9053,34,11
E02000815,Southwark 009,30,201818,1351,0
E02000756,Redbridge 006,28,142283,906,0
E02000757,Redbridge 007,7,41591,577,242
E02000758,Redbridge 008,3,18060,207,72
E02000759,Redbridge 009,8,30601,385,187
E02000760,Redbridge 010,2,17019,636,137
E02000761,Redbridge 011,4,20355,674,217
E02000762,Redbridge 012,1,20160,243,33
E02000763,Redbridge 013,25,113432,1269,0
E02000816,Southwark 010,7,37711,349,101
E02000764,Redbridge 014,24,68838,706,0
E02000765,Redbridge 015,11,36369,349,0
E02000766,Redbridge 016,3,11721,36,22
E02000767,Redbridge 017,6,20711,233,0
E02000768,Redbridge 018,9,27936,341,187
E02000769,Redbridge 019,1,1877,19,3
E02000770,Redbridge 020,0,0,0,0
E02000809,Southwark 003,116,1328283,8148,0
E02000771,Redbridge 021,11,32716,326,0
E02000772,Redbridge 022,2,12771,275,63
E02000773,Redbridge 023,20,150838,931,0
E02000774,Redbridge 024,6,17639,266,0
E02000775,Redbridge 025,5,16246,107,0
E02000776,Redbridge 026,1,3318,43,18
E02000777,Redbridge 027,7,54370,550,205
E02000810,Southwark 004,20,128832,787,479
E02000778,Redbridge 028,16,77091,917,0
E02000811,Southwark 005,82,391749,3307,1849
E02000779,Redbridge 029,10,57039,707,0
E02000780,Redbridge 030,18,98848,1315,0
E02000781,Redbridge 031,4,29556,443,215
E02000782,Redbridge 032,7,33227,92,0
E02000784,Richmond upon Thames 001,49,339359,4829,0
E02000788,Richmond upon Thames 005,13,99417,910,0
E02000785,Richmond upon Thames 002,91,1086854,3437,0
E02000812,Southwark 006,63,479561,4523,0
E02000786,Richmond upon Thames 003,26,113070,679,489
E02000791,Richmond upon Thames 008,72,501003,3539,0
E02000787,Richmond upon Thames 004,28,162808,1100,0
E02000792,Richmond upon Thames 009,30,213864,1365,0
E02000789,Richmond upon Thames 006,15,116671,960,408
E02000790,Richmond upon Thames 007,14,76636,623,335
E02000793,Richmond upon Thames 010,6,30813,251,107
E02000799,Richmond upon Thames 016,24,145740,1272,0
E02000794,Richmond upon Thames 011,50,310051,2793,0
E02000795,Richmond upon Thames 012,60,607155,2973,0
E02000800,Richmond upon Thames 017,12,120582,738,333
E02000796,Richmond upon Thames 013,8,27623,236,89
E02000803,Richmond upon Thames 020,7,36642,420,142
E02000797,Richmond upon Thames 014,21,152416,1142,0
E02000798,Richmond upon Thames 015,6,43821,320,147
E02000801,Richmond upon Thames 018,15,94147,603,0
E02000802,Richmond upon Thames 019,7,74949,322,172
E02000804,Richmond upon Thames 021,66,372773,0,0
E02000808,Southwark 002,248,1582917,12101,0
E02000805,Richmond upon Thames 022,21,108167,889,442
E02000806,Richmond upon Thames 023,81,626697,4243,2499
E02000807,Southwark 001,7,54570,805,0
E02000817,Southwark 011,6,32108,287,148
E02000818,Southwark 012,4,23914,169,96
E02000819,Southwark 013,4,18636,214,82
E02000822,Southwark 016,17,54101,382,0
E02000823,Southwark 017,2,7397,57,15
E02000827,Southwark 021,15,98456,0,314
E02000824,Southwark 018,3,39843,392,91
E02000825,Southwark 019,1,11861,74,29
E02000826,Southwark 020,2,25914,119,56
E02000829,Southwark 023,9,70095,1267,0
E02000830,Southwark 024,11,95607,1085,403
E02000831,Southwark 025,6,23840,414,0
E02000832,Southwark 026,6,35191,248,0
E02000833,Southwark 027,12,55288,689,0
E02000834,Southwark 028,10,102307,165,75
E02000835,Southwark 029,11,48136,396,165
E02000836,Southwark 030,2,22070,1171,349
E02000837,Southwark 031,57,418706,2863,0
E02000838,Southwark 032,3,19752,6,10
E02000839,Southwark 033,25,238206,2920,0
E02000842,Sutton 003,3,44872,208,165
E02000840,Sutton 001,2,3258,5,4
E02000841,Sutton 002,5,24721,192,91
E02000843,Sutton 004,13,64035,603,0
E02000844,Sutton 005,22,108504,701,629
E02000845,Sutton 006,2,8528,68,23
E02000866,Tower Hamlets 003,19,109601,616,0
E02000846,Sutton 007,3,7389,62,0
E02000847,Sutton 008,5,32298,464,0
E02000848,Sutton 009,1,2736,185,69
E02000849,Sutton 010,2,21787,1193,404
E02000850,Sutton 011,13,71388,705,0
E02000876,Tower Hamlets 013,23,115219,1157,0
E02000851,Sutton 012,20,334001,4397,0
E02000857,Sutton 018,6,35291,315,0
E02000852,Sutton 013,0,0,0,0
E02000853,Sutton 014,11,79705,712,0
E02000854,Sutton 015,19,143619,1420,0
E02000867,Tower Hamlets 004,24,186791,1865,0
E02000855,Sutton 016,7,63884,619,256
E02000868,Tower Hamlets 005,6,39619,122,0
E02000856,Sutton 017,4,29980,208,0
E02000869,Tower Hamlets 006,12,92259,615,153
E02000858,Sutton 019,6,60012,1158,327
E02000860,Sutton 021,3,6353,33,16
E02000859,Sutton 020,4,22269,451,0
E02000864,Tower Hamlets 001,17,164462,720,296
E02000861,Sutton 022,4,35286,224,0
E02000865,Tower Hamlets 002,19,98073,949,0
E02000870,Tower Hamlets 007,12,78807,454,0
E02000862,Sutton 023,11,55216,386,0
E02000863,Sutton 024,22,88795,1673,0
E02000871,Tower Hamlets 008,25,107845,647,0
E02000877,Tower Hamlets 014,28,159889,956,0
E02000878,Tower Hamlets 015,94,564731,4327,0
E02000879,Tower Hamlets 016,38,436356,2498,0
E02000880,Tower Hamlets 017,12,241540,841,0
E02000881,Tower Hamlets 018,16,68724,449,250
E02000882,Tower Hamlets 019,10,42116,692,0
E02000883,Tower Hamlets 020,7,43941,414,178
E02000887,Tower Hamlets 024,17,78841,519,283
E02000888,Tower Hamlets 025,41,220643,1762,0
E02000889,Tower Hamlets 026,22,138415,848,441
E02000890,Tower Hamlets 027,198,2731148,27087,0
E02000891,Tower Hamlets 028,82,388445,2451,0
E02000892,Tower Hamlets 029,253,1122885,11037,0
E02000893,Tower Hamlets 030,30,154495,1162,0
E02000894,Tower Hamlets 031,18,72024,497,0
E02000895,Waltham Forest 001,4,14975,328,0
E02000915,Waltham Forest 021,3,26519,87,42
E02000896,Waltham Forest 002,19,86241,1175,0
E02000916,Waltham Forest 022,27,124827,1114,0
E02000897,Waltham Forest 003,7,103766,263,96
E02000917,Waltham Forest 023,5,27523,190,0
E02000898,Waltham Forest 004,0,0,0,0
E02000900,Waltham Forest 006,1,1017,3,3
E02000899,Waltham Forest 005,4,7097,81,20
E02000918,Waltham Forest 024,15,55087,893,370
E02000901,Waltham Forest 007,9,31981,552,0
E02000904,Waltham Forest 010,6,25213,374,131
E02000902,Waltham Forest 008,8,36095,400,0
E02000903,Waltham Forest 009,5,16322,61,43
E02000905,Waltham Forest 011,10,62941,504,161
E02000906,Waltham Forest 012,1,1880,31,9
E02000907,Waltham Forest 013,5,20591,190,128
E02000908,Waltham Forest 014,17,56567,499,0
E02000909,Waltham Forest 015,9,28840,1287,0
E02000914,Waltham Forest 020,2,9863,118,41
E02000910,Waltham Forest 016,4,12522,133,0
E02000911,Waltham Forest 017,22,106420,1310,0
E02000912,Waltham Forest 018,13,116071,418,0
E02000913,Waltham Forest 019,5,37313,689,212
E02000919,Waltham Forest 025,4,9085,290,0
E02000920,Waltham Forest 026,43,204018,1528,0
E02000921,Waltham Forest 027,4,13711,180,72
E02000922,Waltham Forest 028,2,7939,137,41
E02000925,Wandsworth 003,6,75983,754,586
E02000923,Wandsworth 001,56,445302,1372,0
E02000924,Wandsworth 002,42,410403,2704,0
E02000926,Wandsworth 004,23,130077,1034,0
E02000927,Wandsworth 005,2,18491,50,29
E02000928,Wandsworth 006,20,142244,1300,0
E02000930,Wandsworth 008,5,25424,95,0
E02000931,Wandsworth 009,6,44905,356,156
E02000932,Wandsworth 010,54,335058,1514,0
E02000935,Wandsworth 013,19,173126,1404,597
E02000933,Wandsworth 011,6,9002,77,17
E02000934,Wandsworth 012,34,211198,1541,0
E02000936,Wandsworth 014,9,31430,316,141
E02000937,Wandsworth 015,6,18044,132,49
E02000938,Wandsworth 016,15,167721,780,244
E02000939,Wandsworth 017,1,7190,57,24
E02000940,Wandsworth 018,3,22164,283,0
E02000941,Wandsworth 019,6,37594,2987,236
E02000942,Wandsworth 020,16,66681,754,375
E02000943,Wandsworth 021,12,60054,916,0
E02000944,Wandsworth 022,1,6805,33,21
E02000945,Wandsworth 023,13,116205,430,220
E02000946,Wandsworth 024,18,121199,978,405
E02000947,Wandsworth 025,4,19852,128,37
E02000948,Wandsworth 026,4,17319,163,83
E02000953,Wandsworth 031,5,13725,106,0
E02000949,Wandsworth 027,16,103944,1052,410
E02000950,Wandsworth 028,3,27262,115,79
E02000951,Wandsworth 029,6,14387,98,0
E02000952,Wandsworth 030,0,0,0,0
E02000954,Wandsworth 032,2,6345,10,6
E02000955,Wandsworth 033,0,0,0,0
E02000956,Wandsworth 034,5,41018,678,155
E02000957,Wandsworth 035,18,67775,986,0
E02000962,Westminster 003,69,465114,0,0
E02000958,Wandsworth 036,9,47042,572,234
E02000959,Wandsworth 037,0,0,0,0
E02000960,Westminster 001,86,519055,5434,0
E02000961,Westminster 002,18,95229,1175,670
E02000964,Westminster 005,1,1708,18,14
E02000965,Westminster 006,17,85700,817,351
E02000966,Westminster 007,32,121251,623,0
E02000967,Westminster 008,145,1149755,11521,0
E02000968,Westminster 009,30,150694,987,0
E02000969,Westminster 010,9,32608,256,115
E02000970,Westminster 011,234,1309106,8243,0
E02000971,Westminster 012,74,343984,3053,0
E02000972,Westminster 013,602,4049979,0,0
E02000973,Westminster 014,19,79552,422,0
E02000976,Westminster 017,60,223702,1045,0
E02000977,Westminster 018,1854,17035252,0,0
E02000978,Westminster 019,468,3019143,25212,0
E02000982,Westminster 023,42,307526,2317,0
E02000979,Westminster 020,778,7604575,52985,0
E02000980,Westminster 021,99,559082,4760,0
E02000981,Westminster 022,23,134057,1064,0
